Freq.	V(vout)
5.88843655355583e+004	(6.49251804066981e+000dB,-1.60215995023191e+001°)
6.02559586074351e+004	(6.46777475737072e+000dB,-1.58444981109689e+001°)
6.16595001861475e+004	(6.44410929007743e+000dB,-1.56720980376220e+001°)
6.30957344480186e+004	(6.42148937719651e+000dB,-1.55045270504898e+001°)
6.45654229034648e+004	(6.39988361308414e+000dB,-1.53419041005074e+001°)
6.60693448007589e+004	(6.37926147617003e+000dB,-1.51843398927883e+001°)
6.76082975391974e+004	(6.35959335319621e+000dB,-1.50319374432997e+001°)
6.91830970918929e+004	(6.34085055986735e+000dB,-1.48847926202676e+001°)
7.07945784384130e+004	(6.32300535820348e+000dB,-1.47429946699425e+001°)
7.24435960074982e+004	(6.30603097087599e+000dB,-1.46066267264820e+001°)
7.41310241300909e+004	(6.28990159280036e+000dB,-1.44757663058136e+001°)
7.58577575029175e+004	(6.27459240024783e+000dB,-1.43504857834443e+001°)
7.76247116628683e+004	(6.26007955772947e+000dB,-1.42308528562799e+001°)
7.94328234724272e+004	(6.24634022289434e+000dB,-1.41169309886024e+001°)
8.12830516164090e+004	(6.23335254967366e+000dB,-1.40087798424316e+001°)
8.31763771102661e+004	(6.22109568989087e+000dB,-1.39064556925705e+001°)
8.51138038202367e+004	(6.20954979354774e+000dB,-1.38100118266963e+001°)
8.70963589956071e+004	(6.19869600798425e+000dB,-1.37194989309148e+001°)
8.91250938133735e+004	(6.18851647610049e+000dB,-1.36349654612496e+001°)
9.12010839355899e+004	(6.17899433381714e+000dB,-1.35564580015778e+001°)
9.33254300796980e+004	(6.17011370694100e+000dB,-1.34840216085657e+001°)
9.54992586021425e+004	(6.16185970759219e+000dB,-1.34177001441893e+001°)
9.77237220955799e+004	(6.15421843033903e+000dB,-1.33575365964547e+001°)
1.00000000000000e+005	(6.14717694817791e+000dB,-1.33035733889564e+001°)
Step Information: Run=16  (Run: 16/18)
1.00000000000000e+001	(1.33340385713794e+001dB,5.05281592426004e+001°)
1.02329299228075e+001	(1.34941261113173e+001dB,5.04830354791568e+001°)
1.04712854805090e+001	(1.36542517879078e+001dB,5.04218354965994e+001°)
1.07151930523761e+001	(1.38143541516307e+001dB,5.03445196651228e+001°)
1.09647819614319e+001	(1.39743717089225e+001dB,5.02510562786612e+001°)
1.12201845430196e+001	(1.41342429287183e+001dB,5.01414215490757e+001°)
1.14815362149688e+001	(1.42939062493182e+001dB,5.00155996209936e+001°)
1.17489755493953e+001	(1.44533000859740e+001dB,4.98735826069313e+001°)
1.20226443461741e+001	(1.46123628395892e+001dB,4.97153706420929e+001°)
1.23026877081238e+001	(1.47710329069162e+001dB,4.95409719580000e+001°)
1.25892541179417e+001	(1.49292486926250e+001dB,4.93504029738684e+001°)
1.28824955169313e+001	(1.50869486236041e+001dB,4.91436884044164e+001°)
1.31825673855641e+001	(1.52440711658382e+001dB,4.89208613825575e+001°)
1.34896288259165e+001	(1.54005548441904e+001dB,4.86819635952009e+001°)
1.38038426460288e+001	(1.55563382653932e+001dB,4.84270454301655e+001°)
1.41253754462275e+001	(1.57113601445283e+001dB,4.81561661319953e+001°)
1.44543977074593e+001	(1.58655593352490e+001dB,4.78693939642581e+001°)
1.47910838816821e+001	(1.60188748639658e+001dB,4.75668063757139e+001°)
1.51356124843621e+001	(1.61712459681843e+001dB,4.72484901675546e+001°)
1.54881661891248e+001	(1.63226121391440e+001dB,4.69145416587471e+001°)
1.58489319246111e+001	(1.64729131688701e+001dB,4.65650668463607e+001°)
1.62181009735893e+001	(1.66220892017024e+001dB,4.62001815576246e+001°)
1.65958690743756e+001	(1.67700807903232e+001dB,4.58200115903565e+001°)
1.69824365246174e+001	(1.69168289562520e+001dB,4.54246928383125e+001°)
1.73780082874937e+001	(1.70622752547267e+001dB,4.50143713979596e+001°)
1.77827941003892e+001	(1.72063618438356e+001dB,4.45892036531442e+001°)
1.81970085860998e+001	(1.73490315577068e+001dB,4.41493563341411e+001°)
1.86208713666287e+001	(1.74902279835066e+001dB,4.36950065476162e+001°)
1.90546071796325e+001	(1.76298955419396e+001dB,4.32263417741225e+001°)
1.94984459975804e+001	(1.77679795708839e+001dB,4.27435598298773e+001°)
1.99526231496888e+001	(1.79044264117385e+001dB,4.22468687897416e+001°)
2.04173794466953e+001	(1.80391834980040e+001dB,4.17364868685356e+001°)
2.08929613085404e+001	(1.81721994455605e+001dB,4.12126422580897e+001°)
2.13796208950223e+001	(1.83034241440597e+001dB,4.06755729177296e+001°)
2.18776162394955e+001	(1.84328088487978e+001dB,4.01255263162468e+001°)
2.23872113856834e+001	(1.85603062723945e+001dB,3.95627591237913e+001°)
2.29086765276777e+001	(1.86858706755666e+001dB,3.89875368525552e+001°)
2.34422881531992e+001	(1.88094579562540e+001dB,3.84001334455737e+001°)
2.39883291901949e+001	(1.89310257363340e+001dB,3.78008308134680e+001°)
2.45470891568503e+001	(1.90505334451437e+001dB,3.71899183194673e+001°)
2.51188643150958e+001	(1.91679423990254e+001dB,3.65676922135874e+001°)
2.57039578276886e+001	(1.92832158761112e+001dB,3.59344550173880e+001°)
2.63026799189538e+001	(1.93963191855784e+001dB,3.52905148612849e+001°)
2.69153480392691e+001	(1.95072197306264e+001dB,3.46361847769399e+001°)
2.75422870333816e+001	(1.96158870644597e+001dB,3.39717819477872e+001°)
2.81838293126445e+001	(1.97222929386036e+001dB,3.32976269212703e+001°)
2.88403150312660e+001	(1.98264113429286e+001dB,3.26140427868484e+001°)
2.95120922666638e+001	(1.99282185368212e+001dB,3.19213543242806e+001°)
3.01995172040201e+001	(2.00276930710039e+001dB,3.12198871271010e+001°)
3.09029543251359e+001	(2.01248157995854e+001dB,3.05099667065467e+001°)
3.16227766016838e+001	(2.02195698820001e+001dB,2.97919175814989e+001°)
3.23593656929628e+001	(2.03119407745834e+001dB,2.90660623602247e+001°)
3.31131121482591e+001	(2.04019162116197e+001dB,2.83327208198737e+001°)
3.38844156139202e+001	(2.04894861757884e+001dB,2.75922089897753e+001°)
3.46736850452531e+001	(2.05746428580327e+001dB,2.68448382446087e+001°)
3.54813389233575e+001	(2.06573806069594e+001dB,2.60909144134646e+001°)
3.63078054770101e+001	(2.07376958679780e+001dB,2.53307369107054e+001°)
3.71535229097172e+001	(2.08155871124654e+001dB,2.45645978943397e+001°)
3.80189396320561e+001	(2.08910547573331e+001dB,2.37927814573822e+001°)
3.89045144994280e+001	(2.09641010754435e+001dB,2.30155628573622e+001°)
3.98107170553497e+001	(2.10347300973975e+001dB,2.22332077887840e+001°)
4.07380277804112e+001	(2.11029475052757e+001dB,2.14459717029415e+001°)
4.16869383470335e+001	(2.11687605189673e+001dB,2.06540991790449e+001°)
4.26579518801592e+001	(2.12321777757717e+001dB,1.98578233501494e+001°)
4.36515832240165e+001	(2.12932092039876e+001dB,1.90573653868827e+001°)
4.46683592150962e+001	(2.13518658912350e+001dB,1.82529340414634e+001°)
4.57088189614874e+001	(2.14081599482711e+001dB,1.74447252539960e+001°)
4.67735141287197e+001	(2.14621043690715e+001dB,1.66329218225195e+001°)
4.78630092322638e+001	(2.15137128879429e+001dB,1.58176931377965e+001°)
4.89778819368445e+001	(2.15629998344318e+001dB,1.49991949833502e+001°)
5.01187233627271e+001	(2.16099799867708e+001dB,1.41775694008055e+001°)
5.12861383991364e+001	(2.16546684245860e+001dB,1.33529446201703e+001°)
5.24807460249772e+001	(2.16970803815579e+001dB,1.25254350542992e+001°)
5.37031796370252e+001	(2.17372310986937e+001dB,1.16951413564348e+001°)
5.49540873857624e+001	(2.17751356788342e+001dB,1.08621505394069e+001°)
5.62341325190348e+001	(2.18108089429714e+001dB,1.00265361548006e+001°)
5.75439937337156e+001	(2.18442652889161e+001dB,9.18835853017734e+000°)
5.88843655355588e+001	(2.18755185528037e+001dB,8.34766506224454e+000°)
6.02559586074357e+001	(2.19045818738848e+001dB,7.50449056372757e+000°)
6.16595001861481e+001	(2.19314675630005e+001dB,6.65885766159183e+000°)
6.30957344480192e+001	(2.19561869750973e+001dB,5.81077724419599e+000°)
6.45654229034654e+001	(2.19787503860951e+001dB,4.96024895492623e+000°)
6.60693448007595e+001	(2.19991668743805e+001dB,4.10726172986173e+000°)
6.76082975391980e+001	(2.20174442071606e+001dB,3.25179437704997e+000°)
6.91830970918935e+001	(2.20335887318752e+001dB,2.39381619502571e+000°)
7.07945784384136e+001	(2.20476052728393e+001dB,1.53328762828261e+000°)
7.24435960074988e+001	(2.20594970332541e+001dB,6.70160957498933e-001°)
7.41310241300916e+001	(2.20692655027054e+001dB,-1.95618977573092e-001°)
7.58577575029182e+001	(2.20769103702473e+001dB,-1.06411402453020e+000°)
7.76247116628690e+001	(2.20824294431506e+001dB,-1.93539193590473e+000°)
7.94328234724279e+001	(2.20858185713887e+001dB,-2.80952555964327e+000°)
8.12830516164097e+001	(2.20870715779195e+001dB,-3.68659200408019e+000°)
8.31763771102669e+001	(2.20861801948219e+001dB,-4.56667177888971e+000°)
8.51138038202374e+001	(2.20831340053404e+001dB,-5.44984791338713e+000°)
8.70963589956078e+001	(2.20779203918960e+001dB,-6.33620505344659e+000°)
8.91250938133743e+001	(2.20705244901256e+001dB,-7.22582853821226e+000°)
9.12010839355907e+001	(2.20609291490163e+001dB,-8.11880345770298e+000°)
9.33254300796988e+001	(2.20491148972146e+001dB,-9.01521369234999e+000°)
9.54992586021433e+001	(2.20350599155989e+001dB,-9.91514093546574e+000°)
9.77237220955808e+001	(2.20187400162153e+001dB,-1.08186636996180e+001°)
9.99999999999997e+001	(2.20001286276931e+001dB,-1.17258563078801e+001°)
1.02329299228075e+002	(2.19791967872657e+001dB,-1.26367878709470e+001°)
1.04712854805090e+002	(2.19559131395408e+001dB,-1.35515212511446e+001°)
1.07151930523760e+002	(2.19302439421744e+001dB,-1.44701120144214e+001°)
1.09647819614318e+002	(2.19021530786163e+001dB,-1.53926073714923e+001°)
1.12201845430196e+002	(2.18716020781072e+001dB,-1.63190451094068e+001°)
1.14815362149688e+002	(2.18385501431148e+001dB,-1.72494525149347e+001°)
1.17489755493953e+002	(2.18029541844067e+001dB,-1.81838452913052e+001°)
1.20226443461741e+002	(2.17647688639604e+001dB,-1.91222264699884e+001°)
1.23026877081238e+002	(2.17239466459128e+001dB,-2.00645853193845e+001°)
1.25892541179416e+002	(2.16804378557516e+001dB,-2.10108962524672e+001°)
1.28824955169313e+002	(2.16341907479443e+001dB,-2.19611177356246e+001°)
1.31825673855640e+002	(2.15851515821906e+001dB,-2.29151912011426e+001°)
1.34896288259165e+002	(2.15332647084732e+001dB,-2.38730399659799e+001°)
1.38038426460288e+002	(2.14784726610594e+001dB,-2.48345681596905e+001°)
1.41253754462275e+002	(2.14207162615880e+001dB,-2.57996596645502e+001°)
1.44543977074592e+002	(2.13599347313427e+001dB,-2.67681770711379e+001°)
1.47910838816820e+002	(2.12960658127866e+001dB,-2.77399606528007e+001°)
1.51356124843620e+002	(2.12290459003885e+001dB,-2.87148273625969e+001°)
1.54881661891248e+002	(2.11588101807365e+001dB,-2.96925698564483e+001°)
1.58489319246111e+002	(2.10852927818813e+001dB,-3.06729555463497e+001°)
1.62181009735892e+002	(2.10084269318069e+001dB,-3.16557256875599e+001°)
1.65958690743755e+002	(2.09281451258683e+001dB,-3.26405945037425e+001°)
1.69824365246174e+002	(2.08443793029820e+001dB,-3.36272483540273e+001°)
1.73780082874937e+002	(2.07570610302932e+001dB,-3.46153449459139e+001°)
1.77827941003892e+002	(2.06661216959859e+001dB,-3.56045125978449e+001°)
1.81970085860998e+002	(2.05714927098386e+001dB,-3.65943495551246e+001°)
1.86208713666286e+002	(2.04731057110693e+001dB,-3.75844233626487e+001°)
1.90546071796324e+002	(2.03708927829551e+001dB,-3.85742702976477e+001°)
1.94984459975804e+002	(2.02647866736550e+001dB,-3.95633948653118e+001°)
1.99526231496887e+002	(2.01547210226132e+001dB,-4.05512693597819e+001°)
2.04173794466952e+002	(2.00406305918764e+001dB,-4.15373334925353e+001°)
2.08929613085403e+002	(1.99224515016180e+001dB,-4.25209940896887e+001°)
2.13796208950222e+002	(1.98001214691329e+001dB,-4.35016248591752e+001°)
2.18776162394954e+002	(1.96735800505484e+001dB,-4.44785662281330e+001°)
2.23872113856833e+002	(1.95427688844878e+001dB,-4.54511252501823e+001°)
2.29086765276776e+002	(1.94076319369272e+001dB,-4.64185755815644e+001°)
2.34422881531991e+002	(1.92681157465098e+001dB,-4.73801575243811e+001°)
2.39883291901948e+002	(1.91241696696134e+001dB,-4.83350781344198e+001°)
2.45470891568502e+002	(1.89757461245223e+001dB,-4.92825113902818e+001°)
2.51188643150957e+002	(1.88228008341269e+001dB,-5.02215984197708e+001°)
2.57039578276885e+002	(1.86652930666620e+001dB,-5.11514477787457e+001°)
2.63026799189537e+002	(1.85031858741091e+001dB,-5.20711357769267e+001°)
2.69153480392690e+002	(1.83364463280197e+001dB,-5.29797068444703e+001°)
2.75422870333816e+002	(1.81650457526676e+001dB,-5.38761739325206e+001°)
2.81838293126444e+002	(1.79889599556199e+001dB,-5.47595189404176e+001°)
2.88403150312659e+002	(1.78081694560089e+001dB,-5.56286931618196e+001°)
2.95120922666637e+002	(1.76226597110132e+001dB,-5.64826177416970e+001°)
3.01995172040200e+002	(1.74324213412968e+001dB,-5.73201841359996e+001°)
3.09029543251358e+002	(1.72374503564229e+001dB,-5.81402545658183e+001°)
3.16227766016837e+002	(1.70377483815437e+001dB,-5.89416624580761e+001°)
3.23593656929627e+002	(1.68333228869801e+001dB,-5.97232128652271e+001°)
3.31131121482590e+002	(1.66241874226277e+001dB,-6.04836828571416e+001°)
3.38844156139201e+002	(1.64103618594773e+001dB,-6.12218218793498e+001°)
3.46736850452530e+002	(1.61918726408960e+001dB,-6.19363520731409e+001°)
3.54813389233574e+002	(1.59687530466937e+001dB,-6.26259685547176e+001°)
3.63078054770100e+002	(1.57410434733882e+001dB,-6.32893396527228e+001°)
3.71535229097171e+002	(1.55087917344713e+001dB,-6.39251071060531e+001°)
3.80189396320559e+002	(1.52720533848778e+001dB,-6.45318862270041e+001°)
3.89045144994279e+002	(1.50308920742445e+001dB,-6.51082660385149e+001°)
3.98107170553495e+002	(1.47853799339233e+001dB,-6.56528093986796e+001°)
4.07380277804111e+002	(1.45355980030586e+001dB,-6.61640531308375e+001°)
4.16869383470333e+002	(1.42816366993511e+001dB,-6.66405081835310e+001°)
4.26579518801591e+002	(1.40235963403785e+001dB,-6.70806598515198e+001°)
4.36515832240164e+002	(1.37615877215156e+001dB,-6.74829680969546e+001°)
4.46683592150961e+002	(1.34957327565591e+001dB,-6.78458680188324e+001°)
4.57088189614873e+002	(1.32261651870808e+001dB,-6.81677705290612e+001°)
4.67735141287196e+002	(1.29530313662684e+001dB,-6.84470633049320e+001°)
4.78630092322636e+002	(1.26764911225099e+001dB,-6.86821121005664e+001°)
4.89778819368444e+002	(1.23967187071748e+001dB,-6.88712625139947e+001°)
5.01187233627270e+002	(1.21139038298744e+001dB,-6.90128423218610e+001°)
5.12861383991362e+002	(1.18282527828514e+001dB,-6.91051645102175e+001°)
5.24807460249770e+002	(1.15399896539645e+001dB,-6.91465311472131e+001°)
5.37031796370250e+002	(1.12493576248834e+001dB,-6.91352382612880e+001°)
5.49540873857622e+002	(1.09566203474801e+001dB,-6.90695819061670e+001°)
5.62341325190346e+002	(1.06620633868617e+001dB,-6.89478656106384e+001°)
5.75439937337154e+002	(1.03659957139225e+001dB,-6.87684094256597e+001°)
5.88843655355586e+002	(1.00687512235834e+001dB,-6.85295607922009e+001°)
6.02559586074355e+002	(9.77069024695248e+000dB,-6.82297074584839e+001°)
6.16595001861479e+002	(9.47220101644303e+000dB,-6.78672926724469e+001°)
6.30957344480190e+002	(9.17370103245603e+000dB,-6.74408328614614e+001°)
6.45654229034652e+002	(8.87563826872305e+000dB,-6.69489379831445e+001°)
6.60693448007592e+002	(8.57849214108695e+000dB,-6.63903346847896e+001°)
6.76082975391978e+002	(8.28277415185330e+000dB,-6.57638923405080e+001°)
6.91830970918933e+002	(7.98902810957415e+000dB,-6.50686519407789e+001°)
7.07945784384134e+002	(7.69782981320114e+000dB,-6.43038576854413e+001°)
7.24435960074986e+002	(7.40978608122975e+000dB,-6.34689909761038e+001°)
7.41310241300914e+002	(7.12553300230224e+000dB,-6.25638063173510e+001°)
7.58577575029180e+002	(6.84573328553476e+000dB,-6.15883684207092e+001°)
7.76247116628688e+002	(6.57107259851766e+000dB,-6.05430895677096e+001°)
7.94328234724277e+002	(6.30225480040356e+000dB,-5.94287660399168e+001°)
8.12830516164095e+002	(6.03999600835881e+000dB,-5.82466121811979e+001°)
8.31763771102666e+002	(5.78501747891267e+000dB,-5.69982904429890e+001°)
8.51138038202372e+002	(5.53803734141832e+000dB,-5.56859356037012e+001°)
8.70963589956076e+002	(5.29976128760959e+000dB,-5.43121712784218e+001°)
8.91250938133741e+002	(5.07087239611219e+000dB,-5.28801168742106e+001°)
9.12010839355905e+002	(4.85202034896952e+000dB,-5.13933833247185e+001°)
9.33254300796986e+002	(4.64381037231187e+000dB,-4.98560562714588e+001°)
9.54992586021431e+002	(4.44679229753551e+000dB,-4.82726658494981e+001°)
9.77237220955805e+002	(4.26145018461484e+000dB,-4.66481428661210e+001°)
9.99999999999994e+002	(4.08819296792427e+000dB,-4.49877618955948e+001°)
1.02329299228075e+003	(3.92734657153928e+000dB,-4.32970725961470e+001°)
1.04712854805089e+003	(3.77914789278170e+000dB,-4.15818213172126e+001°)
1.07151930523760e+003	(3.64374097100209e+000dB,-3.98478657305137e+001°)
1.09647819614318e+003	(3.52117554862451e+000dB,-3.81010857165872e+001°)
1.12201845430196e+003	(3.41140810241663e+000dB,-3.63472940131012e+001°)
1.14815362149688e+003	(3.31430528653757e+000dB,-3.45921501509533e+001°)
1.17489755493952e+003	(3.22964959793158e+000dB,-3.28410809663935e+001°)
1.20226443461741e+003	(3.15714696109434e+000dB,-3.10992105097511e+001°)
1.23026877081237e+003	(3.09643584273129e+000dB,-2.93713015264649e+001°)
1.25892541179416e+003	(3.04709745334006e+000dB,-2.76617099334077e+001°)
1.28824955169313e+003	(3.00866657414100e+000dB,-2.59743529283857e+001°)
1.31825673855640e+003	(2.98064256196489e+000dB,-2.43126906241440e+001°)
1.34896288259165e+003	(2.96250012641542e+000dB,-2.26797204481571e+001°)
1.38038426460288e+003	(2.95369953554072e+000dB,-2.10779830355105e+001°)
1.41253754462275e+003	(2.95369598024067e+000dB,-1.95095779838073e+001°)
1.44543977074592e+003	(2.96194790588052e+000dB,-1.79761876371485e+001°)
1.47910838816820e+003	(2.97792419538892e+000dB,-1.64791070068185e+001°)
1.51356124843620e+003	(3.00111015644057e+000dB,-1.50192779952992e+001°)
1.54881661891247e+003	(3.03101232290435e+000dB,-1.35973262385008e+001°)
1.58489319246110e+003	(3.06716212601102e+000dB,-1.22135990887354e+001°)
1.62181009735892e+003	(3.10911852349607e+000dB,-1.08682035005473e+001°)
1.65958690743755e+003	(3.15646969618542e+000dB,-9.56104283007608e+000°)
1.69824365246173e+003	(3.20883393264971e+000dB,-8.29185179861410e+000°)
1.73780082874936e+003	(3.26585982553365e+000dB,-7.06022909025999e+000°)
1.77827941003891e+003	(3.32722589990441e+000dB,-5.86566724480338e+000°)
1.81970085860997e+003	(3.39263978628213e+000dB,-4.70757966694372e+000°)
1.86208713666286e+003	(3.46183704050275e+000dB,-3.58532470142541e+000°)
1.90546071796323e+003	(3.53457970052957e+000dB,-2.49822682254053e+000°)
1.94984459975803e+003	(3.61065465778442e+000dB,-1.44559505887460e+000°)
1.99526231496887e+003	(3.68987190825669e+000dB,-4.26738823958704e-001°)
2.04173794466952e+003	(3.77206273706930e+000dB,5.59018645394779e-001°)
2.08929613085403e+003	(3.85707787964619e+000dB,1.51232902503890e+000°)
2.13796208950222e+003	(3.94478569329288e+000dB,2.43380959085247e+000°)
2.18776162394954e+003	(4.03507036491914e+000dB,3.32403563823868e+000°)
2.23872113856832e+003	(4.12783017376795e+000dB,4.18353442401900e+000°)
2.29086765276776e+003	(4.22297582228897e+000dB,5.01278043444436e+000°)
2.34422881531991e+003	(4.32042884359732e+000dB,5.81219179885776e+000°)
2.39883291901947e+003	(4.42012009016592e+000dB,6.58212768551675e+000°)
2.45470891568501e+003	(4.52198830538782e+000dB,7.32288653334852e+000°)
2.51188643150956e+003	(4.62597877729234e+000dB,8.03470499034497e+000°)
2.57039578276885e+003	(4.73204207189585e+000dB,8.71775744552362e+000°)
2.63026799189536e+003	(4.84013284231408e+000dB,9.37215605662892e+000°)
2.69153480392690e+003	(4.95020870877432e+000dB,9.99795118991790e+000°)
2.75422870333815e+003	(5.06222920396776e+000dB,1.05951322014343e+001°)
2.81838293126443e+003	(5.17615477771494e+000dB,1.11636285011572e+001°)
2.88403150312659e+003	(5.29194585463216e+000dB,1.17033108524000e+001°)
2.95120922666636e+003	(5.40956193834349e+000dB,1.22139928689308e+001°)
3.01995172040199e+003	(5.52896075575419e+000dB,1.26954326816120e+001°)
3.09029543251357e+003	(5.65009743496368e+000dB,1.31473347550432e+001°)
3.16227766016836e+003	(5.77292371053676e+000dB,1.35693518428586e+001°)
3.23593656929626e+003	(5.89738715006301e+000dB,1.39610870781072e+001°)
3.31131121482589e+003	(6.02343039621312e+000dB,1.43220962026369e+001°)
3.38844156139200e+003	(6.15099041885261e+000dB,1.46518899467135e+001°)
3.46736850452529e+003	(6.27999777220375e+000dB,1.49499365773095e+001°)
3.54813389233573e+003	(6.41037585257034e+000dB,1.52156646406659e+001°)
3.63078054770099e+003	(6.54204015277216e+000dB,1.54484659318848e+001°)
3.71535229097170e+003	(6.67489751019753e+000dB,1.56476987314738e+001°)
3.80189396320558e+003	(6.80884534629779e+000dB,1.58126913558933e+001°)
3.89045144994278e+003	(6.94377089644218e+000dB,1.59427460761978e+001°)
3.98107170553494e+003	(7.07955043035620e+000dB,1.60371434656807e+001°)
4.07380277804110e+003	(7.21604846491080e+000dB,1.60951472438614e+001°)
4.16869383470332e+003	(7.35311697284391e+000dB,1.61160096899404e+001°)
4.26579518801589e+003	(7.49059459310996e+000dB,1.60989777036722e+001°)
4.36515832240162e+003	(7.62830585099022e+000dB,1.60432995950481e+001°)
4.46683592150960e+003	(7.76606039887496e+000dB,1.59482326857370e+001°)
4.57088189614871e+003	(7.90365229175181e+000dB,1.58130518042798e+001°)
4.67735141287194e+003	(8.04085931489242e+000dB,1.56370587528566e+001°)
4.78630092322634e+003	(8.17744238498545e+000dB,1.54195928152249e+001°)
4.89778819368442e+003	(8.31314504995371e+000dB,1.51600423622619e+001°)
5.01187233627268e+003	(8.44769311681306e+000dB,1.48578575924866e+001°)
5.12861383991361e+003	(8.58079444103130e+000dB,1.45125644190320e+001°)
5.24807460249768e+003	(8.71213891472408e+000dB,1.41237794809140e+001°)
5.37031796370248e+003	(8.84139869441949e+000dB,1.36912262143929e+001°)
5.49540873857620e+003	(8.96822871171053e+000dB,1.32147518693257e+001°)
5.62341325190344e+003	(9.09226751151036e+000dB,1.26943452957169e+001°)
5.75439937337152e+003	(9.21313846239633e+000dB,1.21301552578273e+001°)
5.88843655355584e+003	(9.33045138121015e+000dB,1.15225089586587e+001°)
6.02559586074353e+003	(9.44380460920324e+000dB,1.08719303788120e+001°)
6.16595001861477e+003	(9.55278756915382e+000dB,1.01791579541263e+001°)
6.30957344480188e+003	(9.65698382169788e+000dB,9.44516104083670e+000°)
6.45654229034650e+003	(9.75597462443626e+000dB,8.67115455100818e+000°)
6.60693448007590e+003	(9.84934297925520e+000dB,7.85861109142312e+000°)
6.76082975391976e+003	(9.93667813207399e+000dB,7.00926991315313e+000°)
6.91830970918931e+003	(1.00175804656070e+001dB,6.12514198393508e+000°)
7.07945784384132e+003	(1.00916667007708e+001dB,5.20851053761701e+000°)
7.24435960074984e+003	(1.01585752975250e+001dB,4.26192653908729e+000°)
7.41310241300911e+003	(1.02179719229513e+001dB,3.28819863140454e+000°)
7.58577575029177e+003	(1.02695548352066e+001dB,2.29037730301357e+000°)
7.76247116628685e+003	(1.03130600185833e+001dB,1.27173322163846e+000°)
7.94328234724275e+003	(1.03482658990753e+001dB,2.35729918097704e-001°)
8.12830516164092e+003	(1.03749974729386e+001dB,-8.14008745624154e-001°)
8.31763771102664e+003	(1.03931296934972e+001dB,-1.87373564078356e+000°)
8.51138038202369e+003	(1.04025899838247e+001dB,-2.93962105692879e+000°)
8.70963589956073e+003	(1.04033597740070e+001dB,-4.00779590555170e+000°)
8.91250938133738e+003	(1.03954749996782e+001dB,-5.07439620425370e+000°)
9.12010839355902e+003	(1.03790255409450e+001dB,-6.13560753315520e+000°)
9.33254300796983e+003	(1.03541536247132e+001dB,-7.18770815712599e+000°)
9.54992586021428e+003	(1.03210512556981e+001dB,-8.22710958112905e+000°)
9.77237220955802e+003	(1.02799567790932e+001dB,-9.25039344508131e+000°)
9.99999999999991e+003	(1.02311507085475e+001dB,-1.02543438572015e+001°)
1.02329299228075e+004	(1.01749509750078e+001dB,-1.12359744948729e+001°)
1.04712854805089e+004	(1.01117077642583e+001dB,-1.21925500515502e+001°)
1.07151930523760e+004	(1.00417981136031e+001dB,-1.31216018590084e+001°)
1.09647819614318e+004	(9.96562043188712e+000dB,-1.40209377498168e+001°)
1.12201845430195e+004	(9.88358909331306e+000dB,-1.48886464319807e+001°)
1.14815362149687e+004	(9.79612923610344e+000dB,-1.57230968168531e+001°)
1.17489755493952e+004	(9.70367187393271e+000dB,-1.65229328675718e+001°)
1.20226443461740e+004	(9.60664940316480e+000dB,-1.72870646173132e+001°)
1.23026877081237e+004	(9.50549156400735e+000dB,-1.80146560468891e+001°)
1.25892541179416e+004	(9.40062189016040e+000dB,-1.87051105144917e+001°)
1.28824955169312e+004	(9.29245466044858e+000dB,-1.93580544032039e+001°)
1.31825673855640e+004	(9.18139234795858e+000dB,-1.99733196014431e+001°)
1.34896288259164e+004	(9.06782354768635e+000dB,-2.05509253650410e+001°)
1.38038426460287e+004	(8.95212135267061e+000dB,-2.10910600338105e+001°)
1.41253754462274e+004	(8.83464214086206e+000dB,-2.15940629959769e+001°)
1.44543977074591e+004	(8.71572473021334e+000dB,-2.20604072153405e+001°)
1.47910838816819e+004	(8.59568985723811e+000dB,-2.24906825619680e+001°)
1.51356124843619e+004	(8.47483993411210e+000dB,-2.28855801199334e+001°)
1.54881661891247e+004	(8.35345904080800e+000dB,-2.32458775865513e+001°)
1.58489319246110e+004	(8.23181311133697e+000dB,-2.35724258272790e+001°)
1.62181009735891e+004	(8.11015027653313e+000dB,-2.38661366090210e+001°)
1.65958690743755e+004	(7.98870132963863e+000dB,-2.41279715014990e+001°)
1.69824365246173e+004	(7.86768028497044e+000dB,-2.43589319109476e+001°)
1.73780082874936e+004	(7.74728500397146e+000dB,-2.45600501917497e+001°)
1.77827941003891e+004	(7.62769786682250e+000dB,-2.47323817687902e+001°)
1.81970085860997e+004	(7.50908647141585e+000dB,-2.48769981953134e+001°)
1.86208713666285e+004	(7.39160434480085e+000dB,-2.49949810670124e+001°)
1.90546071796323e+004	(7.27539165517324e+000dB,-2.50874167121380e+001°)
1.94984459975803e+004	(7.16057591508140e+000dB,-2.51553915788433e+001°)
1.99526231496886e+004	(7.04727266876981e+000dB,-2.51999882441692e+001°)
2.04173794466951e+004	(6.93558615848905e+000dB,-2.52222819734913e+001°)
2.08929613085402e+004	(6.82560996619865e+000dB,-2.52233377644508e+001°)
2.13796208950221e+004	(6.71742762840130e+000dB,-2.52042078150592e+001°)
2.18776162394953e+004	(6.61111322290649e+000dB,-2.51659293614943e+001°)
2.23872113856832e+004	(6.50673192715918e+000dB,-2.51095228369206e+001°)
2.29086765276775e+004	(6.40434054841443e+000dB,-2.50359903082905e+001°)
