Freq.	V(n004)/V(n001)
1.38038426460288e+001	(-7.70209580378206e+001dB,3.44857069072816e+001°)
1.41253754462275e+001	(-7.69175663658872e+001dB,3.43662143998742e+001°)
1.44543977074593e+001	(-7.67639142553551e+001dB,3.68753459695744e+001°)
1.47910838816821e+001	(-7.67769204365360e+001dB,3.66824533257255e+001°)
1.51356124843621e+001	(-7.67073478056896e+001dB,3.77878051386537e+001°)
1.54881661891248e+001	(-7.66201140317612e+001dB,3.74117178730761e+001°)
1.58489319246111e+001	(-7.66054445854481e+001dB,3.80558561276028e+001°)
1.62181009735893e+001	(-7.64780398756327e+001dB,3.87277422372084e+001°)
1.65958690743756e+001	(-7.64344717446140e+001dB,3.91566275578365e+001°)
1.69824365246174e+001	(-7.64430039239850e+001dB,4.06419064310526e+001°)
1.73780082874937e+001	(-7.62129066258530e+001dB,4.05197100147472e+001°)
1.77827941003892e+001	(-7.60682299044704e+001dB,4.19735887576134e+001°)
1.81970085860998e+001	(-7.60361455089790e+001dB,4.27365514543217e+001°)
1.86208713666287e+001	(-7.60178477912272e+001dB,4.29666747076276e+001°)
1.90546071796325e+001	(-7.58708763808689e+001dB,4.38298025811659e+001°)
1.94984459975804e+001	(-7.57049501508183e+001dB,4.42098596974105e+001°)
1.99526231496888e+001	(-7.56236782628735e+001dB,4.49078548910860e+001°)
2.04173794466953e+001	(-7.55952605903823e+001dB,4.59644149001299e+001°)
2.08929613085404e+001	(-7.54830964420991e+001dB,4.64060582665549e+001°)
2.13796208950223e+001	(-7.54827369544225e+001dB,4.63447389903199e+001°)
2.18776162394955e+001	(-7.53773982210447e+001dB,4.66977666587831e+001°)
2.23872113856834e+001	(-7.52339565385318e+001dB,4.83771022498258e+001°)
2.29086765276777e+001	(-7.50005559032482e+001dB,4.90376746330502e+001°)
2.34422881531992e+001	(-7.48848937419980e+001dB,4.98204593628559e+001°)
2.39883291901949e+001	(-7.48971926470782e+001dB,4.99831583438331e+001°)
2.45470891568503e+001	(-7.46710347497587e+001dB,5.06074511804463e+001°)
2.51188643150958e+001	(-7.45101326069914e+001dB,5.18168090801718e+001°)
2.57039578276886e+001	(-7.44044727820960e+001dB,5.22671088157777e+001°)
2.63026799189538e+001	(-7.42896902667173e+001dB,5.29063925377813e+001°)
2.69153480392691e+001	(-7.42035862676532e+001dB,5.32700878528270e+001°)
2.75422870333816e+001	(-7.40731048453244e+001dB,5.40029870426696e+001°)
2.81838293126445e+001	(-7.39537428717196e+001dB,5.46853166341435e+001°)
2.88403150312660e+001	(-7.38903747550194e+001dB,5.51260440737289e+001°)
2.95120922666638e+001	(-7.36930053295813e+001dB,5.56050392945792e+001°)
3.01995172040201e+001	(-7.35117683167184e+001dB,5.64871101956182e+001°)
3.09029543251359e+001	(-7.33795080632648e+001dB,5.70804604351757e+001°)
3.16227766016838e+001	(-7.32750045675120e+001dB,5.77312419765648e+001°)
3.23593656929628e+001	(-7.31272938400125e+001dB,5.82644906217225e+001°)
3.31131121482591e+001	(-7.29576576912258e+001dB,5.90795366027669e+001°)
3.38844156139202e+001	(-7.27191859792431e+001dB,5.95661250388353e+001°)
3.46736850452531e+001	(-7.26851683473296e+001dB,5.98484533426063e+001°)
3.54813389233575e+001	(-7.25341569961743e+001dB,6.06247991455585e+001°)
3.63078054770101e+001	(-7.23706891659541e+001dB,6.08737990627048e+001°)
3.71535229097172e+001	(-7.22054928805852e+001dB,6.17309155116332e+001°)
3.80189396320561e+001	(-7.20193524195713e+001dB,6.22576668985462e+001°)
3.89045144994280e+001	(-7.18710627595375e+001dB,6.27228761295730e+001°)
3.98107170553497e+001	(-7.17052407568492e+001dB,6.31955575945606e+001°)
4.07380277804112e+001	(-7.15685993045257e+001dB,6.39515004712669e+001°)
4.16869383470335e+001	(-7.14018534102644e+001dB,6.44993867130707e+001°)
4.26579518801592e+001	(-7.12120749747312e+001dB,6.48028112296175e+001°)
4.36515832240165e+001	(-7.10684512846047e+001dB,6.54217601693738e+001°)
4.46683592150962e+001	(-7.09133549379028e+001dB,6.58187945034687e+001°)
4.57088189614874e+001	(-7.07227896199907e+001dB,6.63509663875070e+001°)
4.67735141287197e+001	(-7.05582150918338e+001dB,6.68855908786647e+001°)
4.78630092322638e+001	(-7.03737220298753e+001dB,6.73177267916881e+001°)
4.89778819368445e+001	(-7.02209054348098e+001dB,6.76357888025574e+001°)
5.01187233627271e+001	(-7.00419186565013e+001dB,6.81951052342059e+001°)
5.12861383991364e+001	(-6.98772689823538e+001dB,6.86250474659273e+001°)
5.24807460249772e+001	(-6.97092574774433e+001dB,6.90556046096671e+001°)
5.37031796370252e+001	(-6.95230475279507e+001dB,6.95342169062097e+001°)
5.49540873857624e+001	(-6.93593091482674e+001dB,6.99942619438544e+001°)
5.62341325190348e+001	(-6.91850185681063e+001dB,7.04492199939384e+001°)
5.75439937337156e+001	(-6.90073162482836e+001dB,7.08474478406184e+001°)
5.88843655355588e+001	(-6.88268139106526e+001dB,7.12498056905644e+001°)
6.02559586074357e+001	(-6.86401657682071e+001dB,7.15563814363676e+001°)
6.16595001861481e+001	(-6.84480850942926e+001dB,7.19338039749520e+001°)
6.30957344480192e+001	(-6.82713445028109e+001dB,7.23484940026037e+001°)
6.45654229034654e+001	(-6.80960167355033e+001dB,7.28088352489709e+001°)
6.60693448007595e+001	(-6.79120146300661e+001dB,7.31114296795442e+001°)
6.76082975391980e+001	(-6.77271499976113e+001dB,7.35148636398283e+001°)
6.91830970918935e+001	(-6.75479172536912e+001dB,7.38436692622645e+001°)
7.07945784384136e+001	(-6.73629039549036e+001dB,7.41881019509750e+001°)
7.24435960074988e+001	(-6.71726776322430e+001dB,7.45356966985534e+001°)
7.41310241300916e+001	(-6.69895836262713e+001dB,7.48778451985932e+001°)
7.58577575029182e+001	(-6.67976612759123e+001dB,7.51570192008933e+001°)
7.76247116628690e+001	(-6.66122115071665e+001dB,7.55096036825515e+001°)
7.94328234724279e+001	(-6.64248311129037e+001dB,7.58009302923237e+001°)
8.12830516164097e+001	(-6.62401452483747e+001dB,7.61268477382000e+001°)
8.31763771102669e+001	(-6.60492591464803e+001dB,7.64541391953810e+001°)
8.51138038202374e+001	(-6.58610299128593e+001dB,7.67497712393390e+001°)
8.70963589956078e+001	(-6.56698888560220e+001dB,7.70160780782273e+001°)
8.91250938133743e+001	(-6.54805090299032e+001dB,7.73115722974123e+001°)
9.12010839355907e+001	(-6.52912240522174e+001dB,7.75891642554462e+001°)
9.33254300796988e+001	(-6.50973820848044e+001dB,7.78639159152278e+001°)
9.54992586021433e+001	(-6.49089043771675e+001dB,7.81448750968303e+001°)
9.77237220955808e+001	(-6.47167687151822e+001dB,7.84123751547545e+001°)
9.99999999999997e+001	(-6.45222791584484e+001dB,7.86294109035391e+001°)
1.02329299228075e+002	(-6.43311896107140e+001dB,7.89046850027068e+001°)
1.04712854805090e+002	(-6.41380281359419e+001dB,7.91445385026870e+001°)
1.07151930523760e+002	(-6.39444119966551e+001dB,7.93680907372521e+001°)
1.09647819614318e+002	(-6.37516660548079e+001dB,7.96103448684607e+001°)
1.12201845430196e+002	(-6.35575200672781e+001dB,7.98415063149819e+001°)
1.14815362149688e+002	(-6.33639800401913e+001dB,8.00711975553882e+001°)
1.17489755493953e+002	(-6.31696585975902e+001dB,8.02872876195521e+001°)
1.20226443461741e+002	(-6.29749945850300e+001dB,8.04979581686038e+001°)
1.23026877081238e+002	(-6.27801019160434e+001dB,8.07027884095838e+001°)
1.25892541179416e+002	(-6.25852931325343e+001dB,8.09181038890096e+001°)
1.28824955169313e+002	(-6.23898047016987e+001dB,8.11064626061806e+001°)
1.31825673855640e+002	(-6.21942572044196e+001dB,8.13009994548629e+001°)
1.34896288259165e+002	(-6.19988608239608e+001dB,8.15078428973600e+001°)
1.38038426460288e+002	(-6.18030706198063e+001dB,8.16794250492238e+001°)
1.41253754462275e+002	(-6.16069384663687e+001dB,8.18672968424905e+001°)
1.44543977074592e+002	(-6.14108567527877e+001dB,8.20485177119561e+001°)
1.47910838816820e+002	(-6.12150207179038e+001dB,8.22309978169895e+001°)
1.51356124843620e+002	(-6.10183117653247e+001dB,8.23996646340688e+001°)
1.54881661891248e+002	(-6.08219317092612e+001dB,8.25706398332390e+001°)
1.58489319246111e+002	(-6.06249988244901e+001dB,8.27346288525345e+001°)
1.62181009735892e+002	(-6.04279005380149e+001dB,8.28940637321660e+001°)
1.65958690743755e+002	(-6.02306431302183e+001dB,8.30428867435991e+001°)
1.69824365246174e+002	(-6.00337845912095e+001dB,8.32025164161414e+001°)
1.73780082874937e+002	(-5.98364352246374e+001dB,8.33567382698156e+001°)
1.77827941003892e+002	(-5.96387140952837e+001dB,8.34985009758113e+001°)
1.81970085860998e+002	(-5.94412799428225e+001dB,8.36398419131332e+001°)
1.86208713666286e+002	(-5.92437067031000e+001dB,8.37826266236319e+001°)
1.90546071796324e+002	(-5.90458325913421e+001dB,8.39194322063257e+001°)
1.94984459975804e+002	(-5.88480109198875e+001dB,8.40518234588336e+001°)
1.99526231496887e+002	(-5.86500012045628e+001dB,8.41803264757448e+001°)
2.04173794466952e+002	(-5.84519496735397e+001dB,8.43089668452769e+001°)
2.08929613085403e+002	(-5.82539325461844e+001dB,8.44341202887335e+001°)
2.13796208950222e+002	(-5.80556094014596e+001dB,8.45540026753935e+001°)
2.18776162394954e+002	(-5.78573253050940e+001dB,8.46720356159971e+001°)
2.23872113856833e+002	(-5.76589629803608e+001dB,8.47897325010472e+001°)
2.29086765276776e+002	(-5.74604549600833e+001dB,8.49006168733557e+001°)
2.34422881531991e+002	(-5.72619876780944e+001dB,8.50119282170590e+001°)
2.39883291901948e+002	(-5.70633120186599e+001dB,8.51169384981546e+001°)
2.45470891568502e+002	(-5.68647515283468e+001dB,8.52246306645211e+001°)
2.51188643150957e+002	(-5.66660497440294e+001dB,8.53287627485322e+001°)
2.57039578276885e+002	(-5.64672697488210e+001dB,8.54295201267896e+001°)
2.63026799189537e+002	(-5.62683988663764e+001dB,8.55254744551766e+001°)
2.69153480392690e+002	(-5.60695143629610e+001dB,8.56203126679876e+001°)
2.75422870333816e+002	(-5.58706285371956e+001dB,8.57148371182131e+001°)
2.81838293126444e+002	(-5.56716359841763e+001dB,8.58060372833551e+001°)
2.88403150312659e+002	(-5.54726267202395e+001dB,8.58946867947180e+001°)
2.95120922666637e+002	(-5.52735687316966e+001dB,8.59817507265846e+001°)
3.01995172040200e+002	(-5.50744636206824e+001dB,8.60669751278429e+001°)
3.09029543251358e+002	(-5.48753183461610e+001dB,8.61496222006333e+001°)
3.16227766016837e+002	(-5.46761389904373e+001dB,8.62303324010421e+001°)
3.23593656929627e+002	(-5.44769225167704e+001dB,8.63094165610172e+001°)
3.31131121482590e+002	(-5.42776692098160e+001dB,8.63860573632537e+001°)
3.38844156139201e+002	(-5.40783663350032e+001dB,8.64602112192264e+001°)
3.46736850452530e+002	(-5.38790506501304e+001dB,8.65333815787602e+001°)
3.54813389233574e+002	(-5.36796998497024e+001dB,8.66043301832529e+001°)
3.63078054770100e+002	(-5.34803226638711e+001dB,8.66743910120449e+001°)
3.71535229097171e+002	(-5.32809078405484e+001dB,8.67413559813682e+001°)
3.80189396320559e+002	(-5.30814732981136e+001dB,8.68070884069882e+001°)
3.89045144994279e+002	(-5.28820172246410e+001dB,8.68716541720227e+001°)
3.98107170553495e+002	(-5.26825389246956e+001dB,8.69343063195571e+001°)
4.07380277804111e+002	(-5.24830273897836e+001dB,8.69952193564708e+001°)
4.16869383470333e+002	(-5.22835069722331e+001dB,8.70546059169617e+001°)
4.26579518801591e+002	(-5.20839530444573e+001dB,8.71121601368885e+001°)
4.36515832240164e+002	(-5.18843782568189e+001dB,8.71684277702194e+001°)
4.46683592150961e+002	(-5.16847902396325e+001dB,8.72232816512988e+001°)
4.57088189614873e+002	(-5.14851836207914e+001dB,8.72764808065656e+001°)
4.67735141287196e+002	(-5.12855554586435e+001dB,8.73283455311826e+001°)
4.78630092322636e+002	(-5.10859168741653e+001dB,8.73789680471575e+001°)
4.89778819368444e+002	(-5.08862557861239e+001dB,8.74278856012919e+001°)
5.01187233627270e+002	(-5.06865875858800e+001dB,8.74758306541425e+001°)
5.12861383991362e+002	(-5.04868993421943e+001dB,8.75220005453249e+001°)
5.24807460249770e+002	(-5.02871966458323e+001dB,8.75672036969841e+001°)
5.37031796370250e+002	(-5.00874805795876e+001dB,8.76109491784438e+001°)
5.49540873857622e+002	(-4.98877551324791e+001dB,8.76535275001980e+001°)
5.62341325190346e+002	(-4.96880182570530e+001dB,8.76949803715390e+001°)
5.75439937337154e+002	(-4.94882656200162e+001dB,8.77349512989356e+001°)
5.88843655355586e+002	(-4.92885042416097e+001dB,8.77738340886367e+001°)
6.02559586074355e+002	(-4.90887303771777e+001dB,8.78114495584584e+001°)
6.16595001861479e+002	(-4.88889490955133e+001dB,8.78481099335269e+001°)
6.30957344480190e+002	(-4.86891576294326e+001dB,8.78834957171738e+001°)
6.45654229034652e+002	(-4.84893558479303e+001dB,8.79177285690691e+001°)
6.60693448007592e+002	(-4.82895471917586e+001dB,8.79509046248331e+001°)
6.76082975391978e+002	(-4.80897289951820e+001dB,8.79830957779362e+001°)
6.91830970918933e+002	(-4.78899031260889e+001dB,8.80141017332060e+001°)
7.07945784384134e+002	(-4.76900693332287e+001dB,8.80439970930965e+001°)
7.24435960074986e+002	(-4.74902303971405e+001dB,8.80730278992465e+001°)
7.41310241300914e+002	(-4.72903822653331e+001dB,8.81009594382433e+001°)
7.58577575029180e+002	(-4.70905289658527e+001dB,8.81278907611202e+001°)
7.76247116628688e+002	(-4.68906683282997e+001dB,8.81538092804300e+001°)
7.94328234724277e+002	(-4.66908023228482e+001dB,8.81787225091494e+001°)
8.12830516164095e+002	(-4.64909313317613e+001dB,8.82027613471978e+001°)
8.31763771102666e+002	(-4.62910540919115e+001dB,8.82257804244542e+001°)
8.51138038202372e+002	(-4.60911716748682e+001dB,8.82478743900018e+001°)
8.70963589956076e+002	(-4.58912852810318e+001dB,8.82690534399445e+001°)
8.91250938133741e+002	(-4.56913936465113e+001dB,8.82893155900006e+001°)
9.12010839355905e+002	(-4.54914980118020e+001dB,8.83086695379916e+001°)
9.33254300796986e+002	(-4.52915981811404e+001dB,8.83271407890947e+001°)
9.54992586021431e+002	(-4.50916940488203e+001dB,8.83446926016782e+001°)
9.77237220955805e+002	(-4.48917865509239e+001dB,8.83613792854003e+001°)
9.99999999999994e+002	(-4.46918751607687e+001dB,8.83771990777071e+001°)
1.02329299228075e+003	(-4.44919609538705e+001dB,8.83921877905235e+001°)
1.04712854805089e+003	(-4.42920429877327e+001dB,8.84062753172554e+001°)
1.07151930523760e+003	(-4.40921222957256e+001dB,8.84195402065020e+001°)
1.09647819614318e+003	(-4.38921989579712e+001dB,8.84319855762653e+001°)
1.12201845430196e+003	(-4.36922728114907e+001dB,8.84435918690570e+001°)
1.14815362149688e+003	(-4.34923439318052e+001dB,8.84543411527792e+001°)
1.17489755493952e+003	(-4.32924128646685e+001dB,8.84643019719016e+001°)
1.20226443461741e+003	(-4.30924796632282e+001dB,8.84734341804768e+001°)
1.23026877081237e+003	(-4.28925443776683e+001dB,8.84817862578552e+001°)
1.25892541179416e+003	(-4.26926070494949e+001dB,8.84893015342231e+001°)
1.28824955169313e+003	(-4.24926678985022e+001dB,8.84960286582427e+001°)
1.31825673855640e+003	(-4.22927271851653e+001dB,8.85019641341497e+001°)
1.34896288259165e+003	(-4.20927848384910e+001dB,8.85070893436777e+001°)
1.38038426460288e+003	(-4.18928411199269e+001dB,8.85114416924231e+001°)
1.41253754462275e+003	(-4.16928961347898e+001dB,8.85149978634596e+001°)
1.44543977074592e+003	(-4.14929498938734e+001dB,8.85177674252650e+001°)
1.47910838816820e+003	(-4.12930025914934e+001dB,8.85197488498906e+001°)
1.51356124843620e+003	(-4.10930542963790e+001dB,8.85209412370989e+001°)
1.54881661891247e+003	(-4.08931051944108e+001dB,8.85213592490616e+001°)
1.58489319246110e+003	(-4.06931553251945e+001dB,8.85209852956724e+001°)
1.62181009735892e+003	(-4.04932048285176e+001dB,8.85198330143307e+001°)
1.65958690743755e+003	(-4.02932537722553e+001dB,8.85178935355970e+001°)
1.69824365246173e+003	(-4.00933022899451e+001dB,8.85151706094233e+001°)
1.73780082874936e+003	(-3.98933505283004e+001dB,8.85116648879248e+001°)
1.77827941003891e+003	(-3.96933984928515e+001dB,8.85073597226522e+001°)
1.81970085860997e+003	(-3.94934463380390e+001dB,8.85022673957728e+001°)
1.86208713666286e+003	(-3.92934942051352e+001dB,8.84963892525085e+001°)
1.90546071796323e+003	(-3.90935420770230e+001dB,8.84896996537997e+001°)
1.94984459975803e+003	(-3.88935901692910e+001dB,8.84822187593446e+001°)
1.99526231496887e+003	(-3.86936385406615e+001dB,8.84739314869986e+001°)
2.04173794466952e+003	(-3.84936872932735e+001dB,8.84648326150082e+001°)
2.08929613085403e+003	(-3.82937365350278e+001dB,8.84549225166994e+001°)
2.13796208950222e+003	(-3.80937863864777e+001dB,8.84441961325875e+001°)
2.18776162394954e+003	(-3.78938369300766e+001dB,8.84326446441822e+001°)
2.23872113856832e+003	(-3.76938882674172e+001dB,8.84202588354920e+001°)
2.29086765276776e+003	(-3.74939404946217e+001dB,8.84070325239805e+001°)
2.34422881531991e+003	(-3.72939937902063e+001dB,8.83929682203988e+001°)
2.39883291901947e+003	(-3.70940482098395e+001dB,8.83780505856779e+001°)
2.45470891568501e+003	(-3.68941038763284e+001dB,8.83622724519154e+001°)
2.51188643150956e+003	(-3.66941609425334e+001dB,8.83456280777906e+001°)
2.57039578276885e+003	(-3.64942194616046e+001dB,8.83281024357224e+001°)
2.63026799189536e+003	(-3.62942796180338e+001dB,8.83096942729373e+001°)
2.69153480392690e+003	(-3.60943415270430e+001dB,8.82903894110552e+001°)
2.75422870333815e+003	(-3.58944052915783e+001dB,8.82701774808297e+001°)
2.81838293126443e+003	(-3.56944710804218e+001dB,8.82490494629145e+001°)
2.88403150312659e+003	(-3.54945390191571e+001dB,8.82269928388389e+001°)
2.95120922666636e+003	(-3.52946092486847e+001dB,8.82039977729519e+001°)
3.01995172040199e+003	(-3.50946819174497e+001dB,8.81800494907784e+001°)
3.09029543251357e+003	(-3.48947571893511e+001dB,8.81551365955469e+001°)
3.16227766016836e+003	(-3.46948352166946e+001dB,8.81292471599421e+001°)
3.23593656929626e+003	(-3.44949161694958e+001dB,8.81023653963411e+001°)
3.31131121482589e+003	(-3.42950002086016e+001dB,8.80744775412844e+001°)
3.38844156139200e+003	(-3.40950875202142e+001dB,8.80455699801177e+001°)
3.46736850452529e+003	(-3.38951782931071e+001dB,8.80156265804493e+001°)
3.54813389233573e+003	(-3.36952727175534e+001dB,8.79846317943592e+001°)
3.63078054770099e+003	(-3.34953709884513e+001dB,8.79525690458572e+001°)
3.71535229097170e+003	(-3.32954733176800e+001dB,8.79194210076739e+001°)
3.80189396320558e+003	(-3.30955799180818e+001dB,8.78851704007129e+001°)
3.89045144994278e+003	(-3.28956910250570e+001dB,8.78498003071308e+001°)
3.98107170553494e+003	(-3.26958068628628e+001dB,8.78132897962186e+001°)
4.07380277804110e+003	(-3.24959276866353e+001dB,8.77756216122966e+001°)
4.16869383470332e+003	(-3.22960537455630e+001dB,8.77367743359602e+001°)
4.26579518801589e+003	(-3.20961853079131e+001dB,8.76967283931960e+001°)
4.36515832240162e+003	(-3.18963226540879e+001dB,8.76554622853475e+001°)
4.46683592150960e+003	(-3.16964660744892e+001dB,8.76129539804118e+001°)
4.57088189614871e+003	(-3.14966158726509e+001dB,8.75691814668187e+001°)
4.67735141287194e+003	(-3.12967723672182e+001dB,8.75241215273284e+001°)
4.78630092322634e+003	(-3.10969358888193e+001dB,8.74777499863508e+001°)
4.89778819368442e+003	(-3.08971067822948e+001dB,8.74300427368736e+001°)
5.01187233627268e+003	(-3.06972854114801e+001dB,8.73809745808523e+001°)
5.12861383991361e+003	(-3.04974721518220e+001dB,8.73305194303385e+001°)
5.24807460249768e+003	(-3.02976674045940e+001dB,8.72786509324731e+001°)
5.37031796370248e+003	(-3.00978715759141e+001dB,8.72253414587875e+001°)
5.49540873857620e+003	(-2.98980851014144e+001dB,8.71705626884891e+001°)
5.62341325190344e+003	(-2.96983084330311e+001dB,8.71142861214084e+001°)
5.75439937337152e+003	(-2.94985420451438e+001dB,8.70564820798458e+001°)
5.88843655355584e+003	(-2.92987864298778e+001dB,8.69971197900206e+001°)
6.02559586074353e+003	(-2.90990421051749e+001dB,8.69361683991413e+001°)
6.16595001861477e+003	(-2.88993096119246e+001dB,8.68735954030653e+001°)
6.30957344480188e+003	(-2.86995895147253e+001dB,8.68093678115424e+001°)
6.45654229034650e+003	(-2.84998824084784e+001dB,8.67434522102791e+001°)
6.60693448007590e+003	(-2.83001889105635e+001dB,8.66758135330910e+001°)
6.76082975391976e+003	(-2.81005096690818e+001dB,8.66064162657810e+001°)
6.91830970918931e+003	(-2.79008453630414e+001dB,8.65352239232905e+001°)
7.07945784384132e+003	(-2.77011967029538e+001dB,8.64621991255432e+001°)
7.24435960074984e+003	(-2.75015644280243e+001dB,8.63873032787164e+001°)
7.41310241300911e+003	(-2.73019493204810e+001dB,8.63104972899064e+001°)
7.58577575029177e+003	(-2.71023521891326e+001dB,8.62317405868512e+001°)
7.76247116628685e+003	(-2.69027738871235e+001dB,8.61509919330966e+001°)
7.94328234724275e+003	(-2.67032153069323e+001dB,8.60682089238951e+001°)
8.12830516164092e+003	(-2.65036773770237e+001dB,8.59833480550355e+001°)
8.31763771102664e+003	(-2.63041610763707e+001dB,8.58963648903019e+001°)
8.51138038202369e+003	(-2.61046674231145e+001dB,8.58072137914842e+001°)
8.70963589956073e+003	(-2.59051974880858e+001dB,8.57158481036585e+001°)
8.91250938133738e+003	(-2.57057523901068e+001dB,8.56222200504501e+001°)
9.12010839355902e+003	(-2.55063332971817e+001dB,8.55262804087581e+001°)
9.33254300796983e+003	(-2.53069414356710e+001dB,8.54279791967137e+001°)
9.54992586021428e+003	(-2.51075780893135e+001dB,8.53272649998784e+001°)
9.77237220955802e+003	(-2.49082445977160e+001dB,8.52240851479841e+001°)
9.99999999999991e+003	(-2.47089423666248e+001dB,8.51183858593971e+001°)
1.02329299228075e+004	(-2.45096728655173e+001dB,8.50101119717739e+001°)
1.04712854805089e+004	(-2.43104376322400e+001dB,8.48992070172701e+001°)
1.07151930523760e+004	(-2.41112382777136e+001dB,8.47856133055675e+001°)
1.09647819614318e+004	(-2.39120764858850e+001dB,8.46692716985148e+001°)
1.12201845430195e+004	(-2.37129540200717e+001dB,8.45501217043690e+001°)
1.14815362149687e+004	(-2.35138727257530e+001dB,8.44281014287694e+001°)
1.17489755493952e+004	(-2.33148345331174e+001dB,8.43031475610073e+001°)
1.20226443461740e+004	(-2.31158414640967e+001dB,8.41751953178977e+001°)
1.23026877081237e+004	(-2.29168956324186e+001dB,8.40441784514144e+001°)
1.25892541179416e+004	(-2.27179992502705e+001dB,8.39100291604304e+001°)
1.28824955169312e+004	(-2.25191546343004e+001dB,8.37726781545595e+001°)
1.31825673855640e+004	(-2.23203642062076e+001dB,8.36320545369405e+001°)
1.34896288259164e+004	(-2.21216305007324e+001dB,8.34880858081562e+001°)
1.38038426460287e+004	(-2.19229561708548e+001dB,8.33406978733926e+001°)
1.41253754462274e+004	(-2.17243439913154e+001dB,8.31898149694969e+001°)
1.44543977074591e+004	(-2.15257968654992e+001dB,8.30353596454771e+001°)
1.47910838816819e+004	(-2.13273178307044e+001dB,8.28772527294682e+001°)
1.51356124843619e+004	(-2.11289100643308e+001dB,8.27154133167817e+001°)
1.54881661891247e+004	(-2.09305768907507e+001dB,8.25497587302246e+001°)
1.58489319246110e+004	(-2.07323217874139e+001dB,8.23802044942116e+001°)
1.62181009735891e+004	(-2.05341483910186e+001dB,8.22066642842310e+001°)
1.65958690743755e+004	(-2.03360605065227e+001dB,8.20290499382235e+001°)
1.69824365246173e+004	(-2.01380621130826e+001dB,8.18472714044184e+001°)
1.73780082874936e+004	(-1.99401573719302e+001dB,8.16612366782747e+001°)
1.77827941003891e+004	(-1.97423506358806e+001dB,8.14708518518412e+001°)
1.81970085860997e+004	(-1.95446464561707e+001dB,8.12760210258711e+001°)
1.86208713666285e+004	(-1.93470495917965e+001dB,8.10766462921662e+001°)
1.90546071796323e+004	(-1.91495650197876e+001dB,8.08726277144223e+001°)
1.94984459975803e+004	(-1.89521979427267e+001dB,8.06638633043824e+001°)
1.99526231496886e+004	(-1.87549538006334e+001dB,8.04502489949146e+001°)
2.04173794466951e+004	(-1.85578382800895e+001dB,8.02316786029826e+001°)
2.08929613085402e+004	(-1.83608573255411e+001dB,8.00080438203085e+001°)
2.13796208950221e+004	(-1.81640171502608e+001dB,7.97792341729405e+001°)
2.18776162394953e+004	(-1.79673242480099e+001dB,7.95451370240112e+001°)
2.23872113856832e+004	(-1.77707854053394e+001dB,7.93056375318994e+001°)
2.29086765276775e+004	(-1.75744077137693e+001dB,7.90606186344909e+001°)
2.34422881531990e+004	(-1.73781985830045e+001dB,7.88099610406623e+001°)
2.39883291901947e+004	(-1.71821657545645e+001dB,7.85535432046634e+001°)
2.45470891568501e+004	(-1.69863173152341e+001dB,7.82912413156142e+001°)
2.51188643150956e+004	(-1.67906617122349e+001dB,7.80229292869507e+001°)
2.57039578276884e+004	(-1.65952077679473e+001dB,7.77484787460539e+001°)
2.63026799189536e+004	(-1.63999646954055e+001dB,7.74677590243345e+001°)
2.69153480392689e+004	(-1.62049421144571e+001dB,7.71806371539177e+001°)
2.75422870333814e+004	(-1.60101500684380e+001dB,7.68869778717784e+001°)
2.81838293126443e+004	(-1.58155990414977e+001dB,7.65866436124475e+001°)
2.88403150312658e+004	(-1.56212999759757e+001dB,7.62794945187086e+001°)
2.95120922666636e+004	(-1.54272642911904e+001dB,7.59653884525723e+001°)
3.01995172040199e+004	(-1.52335039019308e+001dB,7.56441809990623e+001°)
3.09029543251356e+004	(-1.50400312383358e+001dB,7.53157254965363e+001°)
3.16227766016835e+004	(-1.48468592657734e+001dB,7.49798730482027e+001°)
3.23593656929625e+004	(-1.46540015051882e+001dB,7.46364725546584e+001°)
3.31131121482588e+004	(-1.44614720548070e+001dB,7.42853707433083e+001°)
3.38844156139199e+004	(-1.42692856115519e+001dB,7.39264122105177e+001°)
3.46736850452528e+004	(-1.40774574932338e+001dB,7.35594394583171e+001°)
3.54813389233572e+004	(-1.38860036618377e+001dB,7.31842929555538e+001°)
3.63078054770098e+004	(-1.36949407464892e+001dB,7.28008111877412e+001°)
3.71535229097169e+004	(-1.35042860674329e+001dB,7.24088307227526e+001°)
3.80189396320557e+004	(-1.33140576603707e+001dB,7.20081862863363e+001°)
3.89045144994277e+004	(-1.31242743013638e+001dB,7.15987108423940e+001°)
3.98107170553493e+004	(-1.29349555318475e+001dB,7.11802356809228e+001°)
4.07380277804108e+004	(-1.27461216843436e+001dB,7.07525905178784e+001°)
4.16869383470331e+004	(-1.25577939083138e+001dB,7.03156036043218e+001°)
4.26579518801588e+004	(-1.23699941964350e+001dB,6.98691018431967e+001°)
4.36515832240161e+004	(-1.21827454109042e+001dB,6.94129109200046e+001°)
4.46683592150958e+004	(-1.19960713101792e+001dB,6.89468554422945e+001°)
4.57088189614870e+004	(-1.18099965755521e+001dB,6.84707590918852e+001°)
4.67735141287193e+004	(-1.16245468379100e+001dB,6.79844447892021e+001°)
4.78630092322633e+004	(-1.14397487044188e+001dB,6.74877348695638e+001°)
4.89778819368441e+004	(-1.12556297848850e+001dB,6.69804512732792e+001°)
5.01187233627267e+004	(-1.10722187180733e+001dB,6.64624157493634e+001°)
5.12861383991359e+004	(-1.08895451975597e+001dB,6.59334500724328e+001°)
